angle_deg,intensity
22.83641820910455,0.8200861975848242
22.87143571785893,-1.2995687495314994
22.90645322661331,3.850561992279269
22.941470735367684,-3.212748243330182
22.97648824412206,-2.545236856528848
23.011505752876438,-0.8215325617083457
23.046523261630817,0.6366152414542025
23.081540770385192,-0.3218477458501978
23.116558279139568,0.0291895731549652
23.151575787893947,1.2942955496546116
23.186593296648326,0.13933887774661685
23.2216108054027,-2.2032362752156596
23.25662831415708,-1.4742424795609732
23.291645822911455,-1.6749858550490784
23.326663331665834,-0.8015856808457105
23.36168084042021,-0.0065322849708486464
23.39669834917459,3.4927236433903874
23.431715857928964,-0.9751034965522768
23.466733366683343,3.205872739909479
23.50175087543772,-1.3896575092109515
23.536768384192097,1.0730516684250029
23.571785892946473,0.8393908503160746
23.60680340170085,1.7268766422527317
23.641820910455227,-1.5642073569443915
23.676838419209606,0.08041352603328059
23.71185592796398,0.5758637188087911
23.74687343671836,0.9700491179638183
23.781890945472735,2.260782261428715
23.816908454227114,1.1084679115669893
23.85192596298149,-1.6210323207947444
23.88694347173587,2.145534700786889
23.921960980490244,3.715336618514677
23.956978489244623,-2.071069514872214
23.991995997999,-0.9429506881431025
24.027013506753377,0.49836391714516043
24.062031015507753,-0.3088091269847392
24.09704852426213,-1.3904313682518306
24.132066033016507,2.307344930331767
24.167083541770886,-2.1108288361010064
24.202101050525265,1.5745721478900137
24.23711855927964,-0.1553976847590537
24.272136068034015,2.4101459103670018
24.307153576788394,-1.2829865732844101
24.342171085542773,0.8035195759842765
24.37718859429715,-1.9152062458712837
24.412206103051524,-1.3900762850178578
24.447223611805903,1.6818215107259034
24.482241120560282,4.084430243084523
24.517258629314657,-0.552523887198397
24.552276138069033,-3.7056629043699263
24.58729364682341,-5.603274445712477
24.62231115557779,-2.6386923868882692
24.657328664332166,1.8037829172929758
24.69234617308654,-2.9775236854066987
24.72736368184092,1.4180274284485699
24.7623811905953,3.7537634638445954
24.797398699349674,-1.0620121920584114
24.83241620810405,0.29564835831491015
24.86743371685843,0.7137210431354875
24.902451225612808,0.40620393825244455
24.937468734367183,-0.6855368097300856
24.972486243121562,-2.087886519580965
25.007503751875937,-0.5900855080096499
25.042521260630316,-0.5626165077117294
25.07753876938469,-0.8940778114429992
25.11255627813907,0.48895134055622125
25.147573786893446,-1.7007856115757551
25.182591295647825,-0.19686856241156905
25.2176088044022,4.9714678754228325
25.25262631315658,-1.9469070379241689
25.287643821910955,-0.00046453625760173664
25.322661330665333,-0.9864424121075822
25.35767883941971,-3.201222917062706
25.392696348174088,1.6406759921880052
25.427713856928463,1.0950397609748477
25.462731365682842,-1.6411174014142174
25.497748874437217,3.1372115302921197
25.532766383191596,3.6684395581221496
25.56778389194597,-1.87789385158861
25.60280140070035,-5.330538680450843
25.63781890945473,0.2279656140587069
25.672836418209105,-1.627312727252377
25.70785392696348,3.127760879951842
25.74287143571786,1.684843072728355
25.777888944472238,-6.549770410801963
25.812906453226613,2.8712518014657293
25.84792396198099,-0.9040920745243736
25.882941470735368,0.3533358611803164
25.917958979489747,-0.2996797930437688
25.952976488244122,-1.0345833660803452
25.987993996998497,-0.0015543167169556151
26.023011505752876,2.2667470986799367
26.058029014507255,-2.392924163870478
26.09304652326163,1.7769226944151562
26.128064032016006,1.5265123822037594
26.163081540770385,-3.1875847729589877
26.198099049524764,-1.3604001003403898
26.23311655827914,0.7949362467737433
26.268134067033515,3.283624106325634
26.303151575787894,-2.424981252387906
26.338169084542272,3.1441986008556753
26.373186593296648,2.3823233565268747
26.408204102051027,2.1158131533747113
26.443221610805402,0.8351540889222001
26.47823911955978,1.6079788677406943
26.513256628314156,-0.6867321740474958
26.548274137068535,-0.2430766223299654
26.58329164582291,-4.471782794947886
26.61830915457729,-1.3551562036289055
26.653326663331665,-3.5454092382046043
26.688344172086044,-0.5195817576135451
26.72336168084042,2.160056615418509
26.758379189594798,1.1016687598106571
26.793396698349174,6.263820592186915
26.828414207103553,0.11680152835272019
26.863431715857928,2.054819096512072
26.898449224612307,-3.7347541255884296
26.933466733366682,-0.6365818175771919
26.96848424212106,2.714071839237431
27.003501750875436,-3.5411898608774863
27.038519259629815,-3.7139120605335965
27.07353676838419,-1.6038231250111454
27.10855427713857,-1.155085432049799
27.143571785892945,-1.8200417755979341
27.178589294647324,-1.6774968702289124
27.213606803401703,-0.9071940705197139
27.24862431215608,-1.5764221323851964
27.283641820910454,0.1363951318531076
27.318659329664833,1.6608580469500744
27.35367683841921,-0.679873184062351
27.388694347173587,-0.5976680555038151
27.423711855927962,-1.3428397970976762
27.45872936468234,1.3038417235636548
27.49374687343672,0.9443713810203735
27.528764382191095,-3.865878122616083
27.56378189094547,-3.381965210505621
27.59879939969985,-0.07008695080458638
27.63381690845423,-0.48916100221580694
27.668834417208604,-0.07161247285420827
27.70385192596298,-1.0383713114246846
27.73886943471736,-0.21534022992393378
27.773886943471737,1.5520568884239543
27.808904452226113,2.3766584442507734
27.843921960980488,3.8286307328130254
27.878939469734867,-2.3997860371864643
27.913956978489246,1.3875002026604217
27.94897448724362,-1.0802170084119003
27.983991995998,0.32691367120448706
28.019009504752376,-1.0611593810925066
28.054027013506754,0.25179068019966255
28.08904452226113,1.4263974723802497
28.124062031015505,-3.2135028793336873
28.159079539769884,1.7192075625995502
28.194097048524263,3.396193334672442
28.229114557278642,-1.2553957832744238
28.264132066033017,0.9316292779405415
28.299149574787393,-4.030506367226049
28.33416708354177,1.4066612566478238
28.36918459229615,-2.4873895634344914
28.404202101050526,-6.304398953714387
28.4392196098049,1.4062346696841614
28.47423711855928,1.2368022576268927
28.50925462731366,-0.8402517178535546
28.544272136068034,5.421944261799632
28.57928964482241,-2.5698382052498543
28.61430715357679,1.5518218883435244
28.649324662331168,-2.21611399953724
28.684342171085543,-0.823958693246487
28.71935967983992,-3.5073300931359497
28.754377188594297,3.2195708288609035
28.789394697348676,-0.7003139453416489
28.82441220610305,-1.7190707591819827
28.859429714857427,-0.7415992817359536
28.894447223611806,-6.096869772815426
28.929464732366185,1.4155206665343714
28.96448224112056,0.5822782209648264
28.999499749874936,0.5564164999107243
29.034517258629315,-0.14326968855176125
29.069534767383693,1.2875841089684283
29.10455227613807,2.376967054056491
29.139569784892444,1.5726534419759977
29.174587293646823,-5.726818554762723
29.209604802401202,-0.028654260364164713
29.244622311155577,0.14371483420979245
29.279639819909953,-0.11054056788108678
29.31465732866433,-0.36645895579851945
29.34967483741871,-0.2691486278535692
29.384692346173086,-0.44998144610568563
29.41970985492746,2.7246189083395165
29.45472736368184,2.9002854860373977
29.48974487243622,0.4269806634871438
29.524762381190595,-4.639160370058762
29.55977988994497,-0.1375958476073375
29.59479739869935,-1.7046302802403774
29.629814907453728,0.5105586600700724
29.664832416208103,-1.247820452505572
29.69984992496248,-2.2524253301346144
29.734867433716857,-0.7354464888861566
29.769884942471236,-2.4233655027145584
29.804902451225615,0.5973259812836966
29.83991995997999,2.23462764988623
29.874937468734366,-4.539899982168844
29.909954977488745,-2.3721522868969998
29.944972486243124,0.2078169535004118
29.9799899949975,1.0734384881653631
30.015007503751875,-1.254142761318454
30.050025012506254,0.8622618954517066
30.085042521260632,-3.2191506290129155
30.120060030015008,0.6433345503671761
30.155077538769383,-1.2264341059485937
30.190095047523762,-1.4797702700764217
30.22511255627814,5.453967826608429
30.260130065032516,-1.051103209520249
30.295147573786892,-1.3011110866353668
30.33016508254127,-1.307516744572454
30.36518259129565,-1.056122408874068
30.400200100050025,0.6286730658812382
30.4352176088044,0.948285906090421
30.47023511755878,1.0534972142196757
30.50525262631316,-0.02139014412548325
30.540270135067534,-2.498856904064167
30.57528764382191,2.1022095156118934
30.610305152576288,-1.5970467342714354
30.645322661330667,-3.0835779214363033
30.680340170085042,2.075947363644226
30.715357678839418,-3.071200018835515
30.750375187593797,-1.2974247599184456
30.785392696348175,-0.1854944121235008
30.82041020510255,0.0828091734745278
30.855427713856926,1.5694230493143027
30.890445222611305,-2.553486658185915
30.925462731365684,2.69916322403552
30.96048024012006,0.030891391790920777
30.995497748874435,-2.672993827940884
31.030515257628814,2.949343280421346
31.065532766383193,-2.2047865701447016
31.100550275137568,-1.7268841184439767
31.135567783891943,1.4004024358123008
31.170585292646322,3.138209552195369
31.2056028014007,1.8719349304511188
31.24062031015508,-4.881383997622178
31.275637818909455,-1.8831294678468835
31.31065532766383,-0.5857558536273367
31.34567283641821,3.319941934512216
31.38069034517259,-1.1330739262788816
31.415707853926964,-1.7905095968911484
31.45072536268134,-0.5411771126243524
31.48574287143572,-0.24764272798210427
31.520760380190097,-0.6330425386149089
31.555777888944473,-1.6506180993565478
31.590795397698848,3.3946626874269135
31.625812906453227,-0.5437005139350393
31.660830415207606,0.13534442194202562
31.69584792396198,-1.111566426585487
31.730865432716357,-2.6714857826123986
31.765882941470736,4.118667549264236
31.800900450225114,1.0162463393083152
31.83591795897949,-2.6371132494095697
31.870935467733865,-1.6921977507462802
31.905952976488244,1.2435882691076687
31.940970485242623,-0.4789763928597001
31.975987993997,2.3460429545819714
32.011005502751374,-0.39343348704615805
32.04602301150575,-2.3942909835781174
32.08104052026013,0.3052256764081869
32.11605802901451,4.711478327211993
32.15107553776888,-0.22116224718113414
32.18609304652326,0.5786341042736761
32.22111055527764,-1.984376111463672
32.25612806403201,1.8176498905904137
32.29114557278639,-0.7278769987902157
32.32616308154077,-1.5038979805736747
32.36118059029515,2.8525186395254964
32.39619809904953,-1.3043979878957368
32.4312156078039,-1.2438073056273742
32.46623311655828,2.4217981694041884
32.50125062531266,0.7336281723995056
32.53626813406703,-2.838961613288915
32.57128564282141,2.4657944546223725
32.60630315157579,-0.35315284477569825
32.641320660330166,-1.0917025405646534
32.676338169084545,0.5572077734763976
32.711355677838924,1.0076695188605636
32.746373186593296,-0.918530735184523
32.781390695347675,0.8725548631239815
32.81640820410205,0.3130280693215279
32.851425712856425,-2.5195026968639094
32.886443221610804,-0.2349269196519161
32.92146073036518,0.3172680973121634
32.95647823911956,6.812134787955858
32.99149574787394,3.283486167328419
33.02651325662831,0.3439917267225833
33.06153076538269,0.058447127037611464
33.09654827413707,-1.5040050056195513
33.13156578289144,-1.0544105856379216
33.16658329164582,5.282750094358685
33.2016008004002,2.8527696058305665
33.23661830915458,-0.5514099553257573
33.27163581790896,-0.09507954775566088
33.30665332666333,-2.575443844514975
33.34167083541771,0.5839627700469713
33.37668834417209,-2.930588198729799
33.41170585292646,-0.08322741966296575
33.44672336168084,-0.3787200113282214
33.48174087043522,1.8095529517913058
33.516758379189596,0.3649541634743106
33.551775887943975,-4.449508812841823
33.58679339669835,-3.508941732300826
33.621810905452726,-2.301868020069291
33.656828414207105,2.6631497622807916
33.69184592296148,-1.8541870849514128
33.726863431715856,-0.5526134459569823
33.761880940470235,-0.49362753557942396
33.796898449224614,0.7246548186188327
33.83191595797899,3.3380135335254266
33.866933466733364,-2.4647492959798534
33.90195097548774,1.2155450315774283
33.93696848424212,-3.279675692598464
33.971985992996494,2.8014262036601725
34.00700350175087,-0.13786892851900132
34.04202101050525,1.987053720045575
34.07703851925963,0.14884960418815543
34.11205602801401,-0.902571366690454
34.14707353676838,-3.8550552869054386
34.18209104552276,-1.1412666710604553
34.21710855427714,1.5426600084524766
34.25212606303152,1.4411390885384188
34.28714357178589,0.09068598868623494
34.32216108054027,-1.1602011083463781
34.35717858929465,-2.3199972307192493
34.39219609804903,-0.7587360636176852
34.427213606803406,-1.8384484044090672
34.46223111555778,0.9231937738563138
34.49724862431216,3.0340025297209157
34.532266133066535,0.2399836067126336
34.56728364182091,-0.14914052761030372
34.602301150575286,-0.03954084634405294
34.637318659329665,-0.9980917827352074
34.672336168084044,0.32682459921239715
34.70735367683842,2.162549002061464
34.742371185592795,-1.4204016935955843
34.777388694347174,0.7513956407853368
34.81240620310155,-3.830067675930822
34.847423711855924,0.8294942311601855
34.8824412206103,-0.3935692186376085
34.91745872936468,0.12698706348334
34.95247623811906,2.1894110413859957
34.98749374687344,-0.422598396734045
35.02251125562781,-2.2827789905217744
35.05752876438219,-0.44639412966953634
35.09254627313657,3.7771461261303787
35.12756378189094,4.045098089472166
35.16258129064532,2.8999002527941355
35.1975987993997,-0.6441077020198333
35.23261630815408,-2.974871557093513
35.26763381690846,-1.697433452365966
35.30265132566283,-1.0436233540905708
35.33766883441721,-1.7678073110817596
35.37268634317159,-0.6180946559650284
35.40770385192596,-1.8238871259919813
35.44272136068034,0.032867205388530996
35.47773886943472,-2.49251546033537
35.512756378189096,1.5677799410102915
35.547773886943475,-0.75145597895858
35.582791395697846,-2.8951431751216523
35.617808904452225,2.569008454608731
35.652826413206604,2.907479783490457
35.687843921960976,-1.3554471408066218
35.722861430715355,-1.7593684371185978
35.757878939469734,1.451424229544009
35.79289644822411,1.8175303700286387
35.82791395697849,-0.5684301166459986
35.86293146573287,-1.0535891179504726
35.89794897448724,-0.1267257153387192
35.93296648324162,-0.728315333615242
35.967983991996,2.7109125638780323
36.00300150075037,-0.3967071896455193
36.03801900950475,1.0829093996441128
36.07303651825913,-1.9070901878935083
36.10805402701351,-0.2171996346313281
36.14307153576789,-1.3204107193256092
36.17808904452226,0.15204739229676237
36.21310655327664,-5.076344572660566
36.24812406203101,1.6861783889184891
36.28314157078539,-3.3152185373935827
36.31815907953977,-3.482694173330347
36.35317658829415,1.0490923891186363
36.388194097048526,-2.3826473440591096
36.423211605802905,-0.6205668870015489
36.458229114557284,-3.7778146900948673
36.493246623311656,0.21903365814946918
36.528264132066035,2.5400881776649786
36.563281640820406,-0.011077860849314758
36.598299149574785,-0.7892998179082614
36.633316658329164,0.8778868608318067
36.66833416708354,0.799416297281199
36.70335167583792,1.6150265687094776
36.7383691845923,-1.4121725050129066
36.77338669334667,-1.7292019901021993
36.80840420210105,0.3630865039956389
36.843421710855424,0.19078082907186852
36.8784392196098,-0.3695910653186808
36.91345672836418,-0.17580572314720577
36.94847423711856,-3.1907441713912332
36.98349174587294,-0.6931732396670829
37.01850925462732,-0.1994096567373684
37.05352676338169,3.1430809749215234
37.08854427213607,-0.2382390096007824
37.12356178089044,3.183203267918657
37.15857928964482,0.7225013265205233
37.1935967983992,0.09629974460178245
37.22861430715358,-1.8853468814537837
37.26363181590796,-0.5808827191485566
37.298649324662335,1.459818811787007
37.33366683341671,0.2657352076130543
37.368684342171086,-0.8399070709223981
37.40370185092546,-0.8527679355419614
37.43871935967984,-0.3298456865559696
37.473736868434216,3.5760721366600796
37.508754377188595,2.6955114381970438
37.543771885942974,-1.7447401361423813
37.57878939469735,3.040504705266975
37.613806903451724,0.10760633632307981
37.6488244122061,1.2399188546071829
37.683841920960475,-3.250545542413234
37.718859429714854,-2.1736383885718094
37.75387693846923,1.305772914545129
37.78889444722361,0.011469690305330831
37.82391195597799,0.02116762504760183
37.85892946473237,2.175676292899852
37.89394697348674,-3.1881926610594937
37.92896448224112,2.4436957194563322
37.9639819909955,3.4159239364650484
37.99899949974987,-3.2489878454420156
38.03401700850425,1.199522929464876
38.06903451725863,-0.1856159253236811
38.10405202601301,3.050658695312845
38.13906953476739,-1.3182157145725968
38.174087043521766,1.158189125368374
38.20910455227614,3.1453383978969356
38.24412206103052,4.065933496240814
38.27913956978489,-2.131627775451563
38.31415707853927,-1.9189249708805554
38.349174587293646,0.869260008131227
38.384192096048025,2.1941230355805788
38.419209604802404,0.7727416767033387
38.45422711355678,0.7164756096100304
38.489244622311155,0.28953457939881466
38.524262131065534,-0.054474526104678525
38.559279639819906,-3.9171822488994565
38.594297148574285,0.07337305168066684
38.62931465732866,0.19551500879320152
38.66433216608304,-2.0019758653789634
38.69934967483742,1.0675208743035425
38.7343671835918,-1.4646581191275134
38.76938469234617,0.21289464574209505
38.80440220110055,3.0578261365510078
38.83941970985492,0.7692296659886247
38.8744372186093,-0.6179297365438849
38.90945472736368,0.7817600054456184
38.94447223611806,0.0363713049560949
38.97948974487244,0.9442860735131093
39.01450725362682,1.8591667488149968
39.04952476238119,-2.322154980958503
39.08454227113557,-1.8311833800678492
39.11955977988994,-1.259157115233255
39.15457728864432,-1.4440199249921926
39.1895947973987,-0.22734070772661202
39.22461230615308,-0.02615802507819716
39.259629814907456,0.6120661894818481
39.294647323661835,4.965507317269872
39.329664832416206,-1.1711829776026337
39.364682341170585,-1.553420189552705
39.39969984992496,-3.396841415715549
39.434717358679336,-1.6464557781530367
39.469734867433715,-0.2080626017700077
39.504752376188094,1.1342416191174027
39.53976988494247,1.2577456307160324
39.57478739369685,1.2052863701043328
39.60980490245123,0.41705199410557636
39.6448224112056,-3.1902087317181502
39.67983991995998,-0.18466695984564774
39.71485742871435,-3.069102049309095
39.74987493746873,2.7262654804113584
39.78489244622311,-5.916820522333128
39.81990995497749,-0.0875093886300382
39.85492746373187,0.051305877708868665
39.88994497248625,-3.6408789808628423
39.92496248124062,-1.1246974625373387
39.959979989995,-2.5276171225426536
39.99499749874937,2.832739070888591
40.03001500750375,0.954624709718674
40.06503251625813,-0.556600480500221
40.10005002501251,1.1058642272738732
40.135067533766886,1.652079463786253
40.170085042521265,2.1157324117134135
40.20510255127564,1.3247204373673689
40.240120060030016,2.3354095152039345
40.27513756878439,2.118613802682232
40.31015507753877,-0.26908737056045423
40.345172586293145,0.7592025781294961
40.380190095047524,-2.1353403456341233
40.4152076038019,0.13457723372474958
40.45022511255628,-0.6997264185824318
40.485242621310654,-1.7034444863647937
40.52026013006503,0.9463509392071899
40.555277638819405,-0.7808649448326983
40.590295147573784,-3.5939915382933196
40.62531265632816,1.5567698443228384
40.66033016508254,-0.10456446573956665
40.69534767383692,0.018819557433555137
40.7303651825913,0.5566819999110262
40.76538269134567,-0.5083545752276275
40.80040020010005,1.6459066908297935
40.83541770885442,-0.7026246148599045
40.8704352176088,-0.3448629074514309
40.90545272636318,-2.1144642649653775
40.94047023511756,-2.0274667241868345
40.97548774387194,0.2535890764158299
41.01050525262632,-0.7666176007844241
41.045522761380695,0.5071353459383924
41.08054027013507,-1.6667523682414798
41.115557778889446,0.6625205890143059
41.15057528764382,1.430910564392212
41.1855927963982,-3.252598462452109
41.220610305152576,4.0556427562366455
41.255627813906955,-0.9887905172696819
41.290645322661334,1.296028635813086
41.32566283141571,3.5998621770072665
41.360680340170084,0.2619591834312378
41.39569784892446,-1.6000839797263564
41.430715357678835,-1.5200999255930396
41.465732866433214,-0.9615060301595256
41.50075037518759,-4.315760764242661
41.53576788394197,0.7035609739265295
41.57078539269635,-1.438154243927827
41.60580290145073,1.2889415400837603
41.6408204102051,2.874740332864278
41.67583791895948,-2.2754306732613623
41.71085542771385,-0.6767615565394056
41.74587293646823,1.29286912709647
41.78089044522261,-1.667685232551064
41.81590795397699,1.1067813374879294
41.85092546273137,0.7407560339770679
41.88594297148575,-3.4406281072055083
41.92096048024012,0.5656863611165954
41.9559779889945,0.42250634387554725
41.99099549774887,2.9571414151098296
42.02601300650325,-0.07281082957092928
42.06103051525763,-2.3795460416161296
42.096048024012006,0.7698479422544763
42.131065532766385,-0.4650056002876037
42.166083041520764,-2.7392646722627236
42.201100550275136,2.0110196156083555
42.236118059029515,2.1012044602624553
42.27113556778389,0.45514716463283733
42.306153076538266,-0.834674652315716
42.341170585292645,-2.640011882419414
42.37618809404702,-2.422276028485819
42.4112056028014,-4.088705008322113
42.44622311155578,2.2885681055324345
42.48124062031016,-1.4058147160967442
42.51625812906453,-0.7001458610990045
42.55127563781891,-1.0375743491005884
42.58629314657328,-0.5174219250992508
42.62131065532766,-2.1493120245512722
42.65632816408204,-0.1656052837025158
42.69134567283642,-1.1124196095611065
42.7263631815908,1.1329254659723618
42.76138069034518,-0.5648598508274101
42.79639819909955,-1.8282843756644462
42.83141570785393,-2.6292252766294246
42.8664332166083,1.456997363567064
42.90145072536268,-0.48280349492372016
42.93646823411706,0.6944279400456993
42.97148574287144,2.6870583194402173
43.006503251625816,2.5495538117123013
43.041520760380195,1.873678390850236
43.076538269134566,0.40937977432423966
43.111555777888945,-1.1888863201713744
43.14657328664332,-0.409637652108682
43.181590795397696,-1.5755469194468743
43.216608304152075,0.11413995568425234
43.251625812906454,-3.452578453191228
43.28664332166083,0.14102044326471316
43.32166083041521,-1.1000734868554505
43.356678339169584,2.2438610321208423
43.39169584792396,3.8669447019741634
43.426713356678334,-0.34473805014293907
43.46173086543271,-4.150000571322193
43.49674837418709,-3.1085605947380666
43.53176588294147,-0.3973318822139318
43.56678339169585,-1.0233520658429396
43.60180090045023,0.9987320723526447
43.6368184092046,-1.7155293514258012
43.67183591795898,1.9158319004133892
43.70685342671335,-1.3932850049571406
43.74187093546773,-3.3985428359265675
43.77688844422211,0.6371786057278116
43.81190595297649,1.1845936853891041
43.84692346173087,2.0321081453462493
43.881940970485246,1.939775819847488
43.916958479239625,0.1820847213275837
43.951975987994,0.7143351665137626
43.986993496748376,-1.0490027143389244
44.02201100550275,0.2086688810963266
44.05702851425713,3.2464409826317673
44.092046023011505,-2.408286034158021
44.127063531765884,2.3829910622173647
44.16208104052026,-1.710904398374794
44.19709854927464,0.3049113073732817
44.232116058029014,1.0190477943800083
44.26713356678339,3.0296045765456405
44.302151075537765,5.779954451500425
44.337168584292144,11.854689851973156
44.37218609304652,21.766562636228983
44.4072036018009,32.217287303104214
44.44222111055528,57.636486296390736
44.47723861930966,80.29373262765472
44.51225612806403,95.21045208153629
44.54727363681841,99.93141832614467
44.58229114557278,91.52800237707582
44.61730865432716,81.5536541697347
44.65232616308154,59.63283723807273
44.68734367183592,41.19370897343573
44.7223611805903,22.969897594389792
44.75737868934468,10.200307847303275
44.79239619809905,1.9424866992935748
44.82741370685343,3.919995562693944
44.8624312156078,-0.04188122497759583
44.89744872436218,-2.4120981246899036
44.93246623311656,0.5150426610232187
44.967483741870936,2.71746691315047
45.002501250625315,1.245752210631799
45.037518759379694,1.23521517386478
45.072536268134066,1.8066900136322632
45.107553776888444,3.922637913230602
45.142571285642816,-0.06148366108347648
45.177588794397195,1.0184134236288434
45.212606303151574,0.1986158074839685
45.24762381190595,-1.9667616698749804
45.28264132066033,-0.5090616395174
45.31765882941471,0.4128513396201981
45.35267633816908,2.0502211900361904
45.38769384692346,-2.2772208551809805
45.42271135567784,-5.4101345089528
45.45772886443221,-1.633800120512899
45.49274637318659,1.5376564466299731
45.52776388194097,-2.202567400128547
45.56278139069535,-1.4070941106371608
45.59779889944973,0.8953215155386831
45.63281640820411,0.14357705679235852
45.66783391695848,-2.0844609114641033
45.70285142571286,-1.4638197843430427
45.73786893446723,0.8315131386502453
45.77288644322161,2.1285769655680435
45.80790395197599,0.9321078417682988
45.842921460730366,-0.4375754654023098
45.877938969484745,1.8173321999004028
45.912956478239124,0.8848496026928647
45.947973986993496,-2.2026777894004836
45.982991495747875,-0.2567450585570656
46.01800900450225,-0.903262749386259
46.053026513256626,0.6308792333871837
46.088044022011005,-3.899737023858711
46.12306153076538,-0.7757024168273599
46.15807903951976,-4.604994246410523
46.19309654827414,-2.3876629400341036
46.22811405702851,0.11160548187290611
46.26313156578289,-1.2708831334277815
46.298149074537264,-0.6902879449767374
46.33316658329164,0.36061796258465456
46.36818409204602,2.0384018602062106
46.4032016008004,-0.05689850675724627
46.43821910955478,-0.554515932951861
46.47323661830916,0.9044147928140549
46.50825412706353,3.4250423374481986
46.54327163581791,-0.07971010312944456
46.57828914457228,-1.4079423839958083
46.61330665332666,-4.704960737293405
46.64832416208104,-0.5734286570093022
46.68334167083542,-5.473285333264509
46.7183591795898,-0.23913993753064774
46.753376688344176,3.2703330291892647
46.78839419709855,-1.5228197848889495
46.823411705852926,-0.02945461486647081
46.8584292146073,-0.33092449623249043
46.89344672336168,0.22109630097868443
46.928464232116056,-2.341531930234976
46.963481740870435,0.8970840439020117
46.998499249624814,1.183926971873606
47.03351675837919,2.0326448878876726
47.06853426713357,-0.5070855434810372
47.103551775887944,1.907235422957342
47.13856928464232,0.13974893782231038
47.173586793396694,1.9718426713566524
47.20860430215107,-0.228334932391857
47.24362181090545,-0.3450105298955409
47.27863931965983,1.6393815857182812
47.31365682841421,-0.878208953746716
47.34867433716859,1.5750161408767904
47.38369184592296,-4.806025137122671
47.41870935467734,3.94698672428931
47.45372686343171,-0.7430256474633502
47.48874437218609,1.6161523167438334
47.52376188094047,2.231818687197702
47.55877938969485,1.2305518332168255
47.59379689844923,-0.5590354564324945
47.628814407203606,-2.4723588664447447
47.66383191595798,0.029921516674990708
47.69884942471236,1.6687358264896257
47.73386693346673,-0.35250330567881416
47.76888444222111,4.289256913561704
47.80390195097549,3.0309873933222526
47.838919459729865,-0.08067498555628211
47.873936968484244,6.154114427418386
47.90895447723862,-2.4036151292350705
47.943971985992995,-0.08855832413628797
47.978989494747374,0.03537892970841
48.014007003501746,0.9806072256479872
48.049024512256125,-1.9029278334312967
48.084042021010504,0.18860738202875593
48.11905952976488,0.504823075821211
48.15407703851926,2.9640732819961384
48.18909454727364,-3.1598230355790107
48.22411205602801,-3.194855861513743
48.25912956478239,-0.5013290499026
48.29414707353676,1.6950555488651486
